FID,obsID,species,class,order,year,month,day,dcmlLng,dcmlLtt,indvdlC,bssOfRc,desert
5267,5269,Agelaius tricolor,Aves,Passeriformes,2016,3,27,-120.86043,36.704548,1,HUMAN_OBSERVATION,Sonoran
5268,5270,Agelaius tricolor,Aves,Passeriformes,2017,4,5,-119.51507,35.8549,1200,HUMAN_OBSERVATION,San Joaquin
5287,5289,Gymnogyps californianus,Aves,Accipitriformes,1984,7,23,-119.36298,34.89532,1,HUMAN_OBSERVATION,
5306,5308,Empidonax traillii,Aves,Passeriformes,2013,8,11,-120.7693,37.17828,2,HUMAN_OBSERVATION,
5325,5327,Buteo swainsoni,Aves,Accipitriformes,2020,3,29,-120.3195,36.7159,2,HUMAN_OBSERVATION,Sonoran
5343,5345,Buteo swainsoni,Aves,Accipitriformes,2010,3,26,-120.7693,37.17828,3,HUMAN_OBSERVATION,
5350,5352,Agelaius tricolor,Aves,Passeriformes,2018,2,19,-120.62203,37.167942,0,HUMAN_OBSERVATION,
5356,5358,Agelaius tricolor,Aves,Passeriformes,2019,4,7,-119.42943,34.953087,13,HUMAN_OBSERVATION,Sonoran
5374,5376,Buteo swainsoni,Aves,Accipitriformes,2006,2,18,-120.626495,37.17769,1,HUMAN_OBSERVATION,
5398,5400,Buteo swainsoni,Aves,Accipitriformes,2018,4,11,-120.3195,36.7159,6,HUMAN_OBSERVATION,
5399,5401,Buteo swainsoni,Aves,Accipitriformes,2006,5,2,-120.793434,37.13163,0,HUMAN_OBSERVATION,San Joaquin
5413,5415,Buteo swainsoni,Aves,Accipitriformes,2019,4,19,-121.06447,37.02791,1,HUMAN_OBSERVATION,
5422,5424,Agelaius tricolor,Aves,Passeriformes,2014,11,19,-120.95159,37.23342,30,HUMAN_OBSERVATION,Mojave
5433,5435,Buteo swainsoni,Aves,Accipitriformes,2018,4,8,-119.35014,35.364708,2,HUMAN_OBSERVATION,Sonoran
5436,5438,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,1,13,-119.96153,35.83574,1,HUMAN_OBSERVATION,
5440,5442,Buteo swainsoni,Aves,Accipitriformes,2018,6,21,-121.014915,37.10544,2,HUMAN_OBSERVATION,
5462,5464,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,11,26,-118.862885,35.439972,1,HUMAN_OBSERVATION,
5469,5471,Gymnogyps californianus,Aves,Accipitriformes,2011,2,11,-119.33848,34.912117,7,HUMAN_OBSERVATION,Sonoran
5484,5486,Buteo swainsoni,Aves,Accipitriformes,2012,2,17,-119.43785,35.619423,2,HUMAN_OBSERVATION,
5486,5488,Buteo swainsoni,Aves,Accipitriformes,2017,8,11,-119.54219,36.065857,1,HUMAN_OBSERVATION,
5505,5507,Buteo swainsoni,Aves,Accipitriformes,2020,6,7,-119.99346,36.45868,2,HUMAN_OBSERVATION,
5509,5511,Buteo swainsoni,Aves,Accipitriformes,2015,5,17,-119.70267,36.13386,1,HUMAN_OBSERVATION,Sonoran
5517,5519,Haliaeetus leucocephalus,Aves,Accipitriformes,2005,2,26,-120.626495,37.17769,0,HUMAN_OBSERVATION,
5534,5536,Agelaius tricolor,Aves,Passeriformes,2015,6,10,-119.49793,35.844894,10,HUMAN_OBSERVATION,
5538,5540,Agelaius tricolor,Aves,Passeriformes,2012,1,28,-120.91643,36.60936,0,HUMAN_OBSERVATION,
5542,5544,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.39596,34.930313,2,HUMAN_OBSERVATION,Mojave
5564,5566,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,3,-121.10827,37.032097,1,HUMAN_OBSERVATION,
5565,5567,Agelaius tricolor,Aves,Passeriformes,2020,5,20,-119.59725,35.7487,12,HUMAN_OBSERVATION,San Joaquin
5566,5568,Agelaius tricolor,Aves,Passeriformes,2006,7,7,-120.30575,35.759113,400,HUMAN_OBSERVATION,San Joaquin
5589,5591,Agelaius tricolor,Aves,Passeriformes,2009,6,22,-121.28138,37.45279,0,HUMAN_OBSERVATION,
5594,5596,Buteo swainsoni,Aves,Accipitriformes,2017,4,2,-120.78,37.19,4,HUMAN_OBSERVATION,
5596,5598,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,12,27,-120.61663,37.168003,2,HUMAN_OBSERVATION,
5598,5600,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,5,18,-121.28138,37.45279,1,HUMAN_OBSERVATION,
5599,5601,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,12,29,-120.93187,36.612038,1,HUMAN_OBSERVATION,San Joaquin
5604,5606,Buteo swainsoni,Aves,Accipitriformes,2018,4,13,-120.1646,36.94173,2,HUMAN_OBSERVATION,
5614,5616,Agelaius tricolor,Aves,Passeriformes,2019,4,11,-119.39693,34.99608,1,HUMAN_OBSERVATION,
5625,5627,Buteo swainsoni,Aves,Accipitriformes,2020,5,16,-120.813835,37.159435,1,HUMAN_OBSERVATION,
5652,5654,Buteo swainsoni,Aves,Accipitriformes,2018,3,25,-119.59725,35.7487,3,HUMAN_OBSERVATION,
5668,5670,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,1,29,-120.62001,37.182293,0,HUMAN_OBSERVATION,Sonoran
5682,5684,Buteo swainsoni,Aves,Accipitriformes,2011,6,5,-119.92055,36.371616,2,HUMAN_OBSERVATION,
5687,5689,Agelaius tricolor,Aves,Passeriformes,2011,12,4,-119.273674,35.23258,10,HUMAN_OBSERVATION,
5708,5710,Gymnogyps californianus,Aves,Accipitriformes,2012,9,25,-119.33848,34.912117,0,HUMAN_OBSERVATION,
5715,5717,Agelaius tricolor,Aves,Passeriformes,2017,1,21,-120.82442,36.602737,10,HUMAN_OBSERVATION,
5730,5732,Buteo swainsoni,Aves,Accipitriformes,2019,4,27,-121.06447,37.02791,2,HUMAN_OBSERVATION,
5744,5746,Empidonax traillii,Aves,Passeriformes,2018,9,2,-119.69694,34.951973,1,HUMAN_OBSERVATION,
5755,5757,Agelaius tricolor,Aves,Passeriformes,2016,2,24,-120.79897,36.781105,70,HUMAN_OBSERVATION,
5783,5785,Buteo swainsoni,Aves,Accipitriformes,2018,6,7,-120.1646,36.94173,1,HUMAN_OBSERVATION,
5785,5787,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,20,-118.862885,35.439972,2,HUMAN_OBSERVATION,
5793,5795,Agelaius tricolor,Aves,Passeriformes,2007,2,17,-119.34695,36.20775,0,HUMAN_OBSERVATION,
5797,5799,Agelaius tricolor,Aves,Passeriformes,2014,3,7,-120.799515,36.489727,20,HUMAN_OBSERVATION,
5800,5802,Empidonax traillii,Aves,Passeriformes,2018,8,11,-119.63583,35.852066,2,HUMAN_OBSERVATION,
5813,5815,Buteo swainsoni,Aves,Accipitriformes,2014,9,14,-119.042114,35.58434,1,HUMAN_OBSERVATION,
5858,5860,Agelaius tricolor,Aves,Passeriformes,2011,5,11,-119.59336,35.7592,2,HUMAN_OBSERVATION,
5943,5945,Bombus crotchii,Insecta,Hymenoptera,2019,6,14,-120.728762,36.767832,0,HUMAN_OBSERVATION,
6141,6143,Ammospermophilus nelsoni,Mammalia,Rodentia,2021,4,6,-119.705857,35.088699,0,HUMAN_OBSERVATION,
6169,6171,Ammospermophilus nelsoni,Mammalia,Rodentia,2016,6,9,-119.648962,35.377797,0,HUMAN_OBSERVATION,
6171,6173,Danaus plexippus,Insecta,Lepidoptera,2019,5,10,-119.957941,35.988546,0,HUMAN_OBSERVATION,
6218,6220,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,2,17,-120.9117,37.19813,1,HUMAN_OBSERVATION,
6221,6223,Buteo swainsoni,Aves,Accipitriformes,2009,8,9,-119.87034,35.943687,1,HUMAN_OBSERVATION,
6223,6225,Agelaius tricolor,Aves,Passeriformes,2019,2,9,-120.84686,36.76089,4,HUMAN_OBSERVATION,
6251,6253,Gymnogyps californianus,Aves,Accipitriformes,2018,1,11,-119.37789,34.90866,4,HUMAN_OBSERVATION,
6292,6294,Buteo swainsoni,Aves,Accipitriformes,2014,3,22,-120.17767,36.741932,2,HUMAN_OBSERVATION,
6294,6296,Agelaius tricolor,Aves,Passeriformes,2002,5,17,-119.51317,34.918777,0,HUMAN_OBSERVATION,
6301,6303,Buteo swainsoni,Aves,Accipitriformes,2012,6,2,-120.61485,37.30211,1,HUMAN_OBSERVATION,
6306,6308,Agelaius tricolor,Aves,Passeriformes,2018,3,25,-121.25415,37.4546,7,HUMAN_OBSERVATION,Sonoran
6314,6316,Buteo swainsoni,Aves,Accipitriformes,2018,4,9,-119.64594,36.183582,2,HUMAN_OBSERVATION,
6316,6318,Buteo swainsoni,Aves,Accipitriformes,2016,4,8,-119.00319,35.197315,1,HUMAN_OBSERVATION,
6319,6321,Buteo swainsoni,Aves,Accipitriformes,2019,3,21,-120.47341,37.079525,2,HUMAN_OBSERVATION,
6324,6326,Empidonax traillii,Aves,Passeriformes,2020,6,1,-119.59336,35.7592,3,HUMAN_OBSERVATION,
6338,6340,Buteo swainsoni,Aves,Accipitriformes,2009,7,4,-119.50738,36.045353,2,HUMAN_OBSERVATION,Sonoran
6375,6377,Agelaius tricolor,Aves,Passeriformes,2016,2,27,-120.8,37.2,1,HUMAN_OBSERVATION,
6384,6386,Agelaius tricolor,Aves,Passeriformes,2013,5,13,-119.49793,35.844894,200,HUMAN_OBSERVATION,
6394,6396,Buteo swainsoni,Aves,Accipitriformes,2012,3,25,-119.38575,35.485577,15,HUMAN_OBSERVATION,
6401,6403,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,17,-120.89854,36.630684,1,HUMAN_OBSERVATION,
6407,6409,Agelaius tricolor,Aves,Passeriformes,2015,3,7,-119.60883,35.05841,1,HUMAN_OBSERVATION,Sonoran
6437,6439,Buteo swainsoni,Aves,Accipitriformes,2015,5,19,-120.86578,36.74693,1,HUMAN_OBSERVATION,
6442,6444,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,11,5,-120.626495,37.17769,1,HUMAN_OBSERVATION,
6451,6453,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,25,-120.793625,37.196,1,HUMAN_OBSERVATION,
6594,6596,Gambelia sila,Reptilia,Squamata,2016,5,13,-119.649644,35.040545,0,HUMAN_OBSERVATION,
6629,6631,Bombus crotchii,Insecta,Hymenoptera,2019,6,14,-120.71035,36.551843,0,HUMAN_OBSERVATION,
6651,6653,Buteo swainsoni,Aves,Accipitriformes,2014,8,16,-120.40083,37.08527,0,HUMAN_OBSERVATION,
6667,6669,Gambelia sila,Reptilia,Squamata,2015,8,5,-119.740648,35.152025,0,HUMAN_OBSERVATION,
6676,6678,Buteo swainsoni,Aves,Accipitriformes,2021,3,30,-120.860079,36.704654,0,HUMAN_OBSERVATION,
6740,6742,Haliaeetus leucocephalus,Aves,Accipitriformes,2021,3,4,-120.62024,37.185838,0,HUMAN_OBSERVATION,
6763,6765,Ammospermophilus nelsoni,Mammalia,Rodentia,2018,12,29,-119.98472,35.128718,0,HUMAN_OBSERVATION,
6833,6835,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,2,8,-120.379776,35.84502,1,HUMAN_OBSERVATION,Sonoran
6835,6837,Buteo swainsoni,Aves,Accipitriformes,2017,9,10,-119.16184,35.209667,5,HUMAN_OBSERVATION,
6844,6846,Agelaius tricolor,Aves,Passeriformes,2015,1,8,-120.3298,35.603394,40,HUMAN_OBSERVATION,Mojave
6861,6863,Agelaius tricolor,Aves,Passeriformes,1985,5,3,-120.38269,37.082905,0,HUMAN_OBSERVATION,
6866,6868,Buteo swainsoni,Aves,Accipitriformes,2020,7,6,-119.48479,35.599495,74,HUMAN_OBSERVATION,
6885,6887,Buteo swainsoni,Aves,Accipitriformes,2017,7,1,-119.891655,36.70476,1,HUMAN_OBSERVATION,
6902,6904,Gymnogyps californianus,Aves,Accipitriformes,2019,10,8,-119.389046,34.919342,4,HUMAN_OBSERVATION,
6906,6908,Buteo swainsoni,Aves,Accipitriformes,2017,5,9,-120.544914,36.836414,1,HUMAN_OBSERVATION,
6909,6911,Buteo swainsoni,Aves,Accipitriformes,2017,2,26,-119.92055,36.371616,2,HUMAN_OBSERVATION,Sonoran
6931,6933,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,27,-121.28138,37.45279,1,HUMAN_OBSERVATION,
6944,6946,Agelaius tricolor,Aves,Passeriformes,2020,5,3,-119.3753,36.180737,1,HUMAN_OBSERVATION,
6948,6950,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,23,-118.91107,35.448837,1,HUMAN_OBSERVATION,
6949,6951,Buteo swainsoni,Aves,Accipitriformes,2014,6,7,-119.3753,36.180737,1,HUMAN_OBSERVATION,San Joaquin
6960,6962,Agelaius tricolor,Aves,Passeriformes,2013,2,23,-120.926,37.2194,0,HUMAN_OBSERVATION,
6969,6971,Agelaius tricolor,Aves,Passeriformes,2020,11,27,-120.83283,36.596497,375,HUMAN_OBSERVATION,
6974,6976,Agelaius tricolor,Aves,Passeriformes,2011,12,11,-120.83968,36.772327,200,HUMAN_OBSERVATION,
6975,6977,Agelaius tricolor,Aves,Passeriformes,2016,2,7,-120.79979,37.176,5,HUMAN_OBSERVATION,San Joaquin
6991,6993,Agelaius tricolor,Aves,Passeriformes,2017,3,26,-120.78215,36.596786,620,HUMAN_OBSERVATION,
6995,6997,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,12,19,-120.626495,37.17769,1,HUMAN_OBSERVATION,
7005,7007,Buteo swainsoni,Aves,Accipitriformes,2015,7,3,-119.82311,36.22641,2,HUMAN_OBSERVATION,
7051,7053,Empidonax traillii,Aves,Passeriformes,2015,5,25,-119.71699,36.13836,3,HUMAN_OBSERVATION,
7068,7070,Gambelia sila,Reptilia,Squamata,2016,5,26,-119.701557,35.08504,0,HUMAN_OBSERVATION,
7166,7168,Buteo swainsoni,Aves,Accipitriformes,2020,2,21,-119.895438,36.692171,0,HUMAN_OBSERVATION,
7224,7226,Ammospermophilus nelsoni,Mammalia,Rodentia,2017,4,17,-119.78147,35.195678,0,HUMAN_OBSERVATION,
7301,7303,Canis familiaris,Mammalia,Carnivora,2019,1,28,-121.098885,37.081322,0,HUMAN_OBSERVATION,
7404,7406,Buteo swainsoni,Aves,Accipitriformes,2020,4,9,-120.619361,37.185909,0,HUMAN_OBSERVATION,
7446,7448,Ammospermophilus nelsoni,Mammalia,Rodentia,2021,1,18,-120.983253,36.709588,0,HUMAN_OBSERVATION,
7500,7502,Buteo swainsoni,Aves,Accipitriformes,2021,5,27,-119.592801,35.74796,0,HUMAN_OBSERVATION,
7674,7676,Ammospermophilus nelsoni,Mammalia,Rodentia,2020,4,12,-119.602886,35.085184,0,HUMAN_OBSERVATION,
7801,7803,Agelaius tricolor,Aves,Passeriformes,2021,3,30,-120.875801,36.568876,0,HUMAN_OBSERVATION,
7902,7904,Buteo swainsoni,Aves,Accipitriformes,2020,3,18,-120.785026,37.221207,0,HUMAN_OBSERVATION,
8066,8068,Buteo swainsoni,Aves,Accipitriformes,2020,5,4,-120.811169,37.183388,0,HUMAN_OBSERVATION,Sonoran
8081,8083,Gambelia sila,Reptilia,Squamata,2018,5,23,-119.51569,35.729291,0,HUMAN_OBSERVATION,
8188,8190,Ammospermophilus nelsoni,Mammalia,Rodentia,2021,3,23,-119.623291,35.232467,0,HUMAN_OBSERVATION,
8259,8261,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,12,13,-118.868437,35.440762,0,HUMAN_OBSERVATION,
8279,8281,Danaus plexippus,Insecta,Lepidoptera,2016,10,2,-119.18508,34.99435,0,HUMAN_OBSERVATION,
8299,8301,Buteo swainsoni,Aves,Accipitriformes,2015,7,6,-119.72298,36.2111,2,HUMAN_OBSERVATION,
8303,8305,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.62203,37.167942,1,HUMAN_OBSERVATION,
8321,8323,Buteo swainsoni,Aves,Accipitriformes,2019,12,12,-120.78,37.19,1,HUMAN_OBSERVATION,
8333,8335,Buteo swainsoni,Aves,Accipitriformes,2014,4,28,-120.24639,36.42819,1,HUMAN_OBSERVATION,Sonoran
8339,8341,Buteo swainsoni,Aves,Accipitriformes,2016,4,15,-120.81918,37.102,1,HUMAN_OBSERVATION,
8357,8359,Agelaius tricolor,Aves,Passeriformes,2016,2,6,-120.78215,36.596786,40,HUMAN_OBSERVATION,
8749,8751,Gymnogyps californianus,Aves,Accipitriformes,2019,6,14,-119.39907,34.931927,3,HUMAN_OBSERVATION,
8818,8820,Agelaius tricolor,Aves,Passeriformes,2015,2,21,-119.51432,35.934204,30,HUMAN_OBSERVATION,
8826,8828,Agelaius tricolor,Aves,Passeriformes,2020,2,27,-120.626495,37.17769,8,HUMAN_OBSERVATION,
8837,8839,Buteo swainsoni,Aves,Accipitriformes,2013,7,1,-119.51432,35.934204,9,HUMAN_OBSERVATION,
8841,8843,Buteo swainsoni,Aves,Accipitriformes,2020,6,26,-120.767,37.06,12,HUMAN_OBSERVATION,
8850,8852,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,9,13,-121.048225,37.08216,1,HUMAN_OBSERVATION,Sonoran
8860,8862,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,2,9,-120.91896,37.160316,0,HUMAN_OBSERVATION,
8871,8873,Riparia riparia,Aves,Passeriformes,2015,8,4,-119.64249,35.79554,2,HUMAN_OBSERVATION,
8879,8881,Agelaius tricolor,Aves,Passeriformes,2016,11,5,-120.626495,37.17769,25,HUMAN_OBSERVATION,
8891,8893,Haliaeetus leucocephalus,Aves,Accipitriformes,2006,5,6,-121.28138,37.45279,0,HUMAN_OBSERVATION,
8925,8927,Agelaius tricolor,Aves,Passeriformes,2009,4,22,-119.92055,36.371616,1,HUMAN_OBSERVATION,
8942,8944,Agelaius tricolor,Aves,Passeriformes,2008,11,28,-120.70809,37.027473,250,HUMAN_OBSERVATION,Mojave
8959,8961,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,10,-120.626495,37.17769,0,HUMAN_OBSERVATION,
8977,8979,Buteo swainsoni,Aves,Accipitriformes,2006,4,25,-119.63734,36.261715,1,HUMAN_OBSERVATION,
8979,8981,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,1,24,-120.79127,36.686226,1,HUMAN_OBSERVATION,
8984,8986,Buteo swainsoni,Aves,Accipitriformes,2017,3,23,-120.873535,36.989506,1,HUMAN_OBSERVATION,
8995,8997,Buteo swainsoni,Aves,Accipitriformes,2019,4,20,-121.0821,37.21882,1,HUMAN_OBSERVATION,
8996,8998,Buteo swainsoni,Aves,Accipitriformes,2016,2,25,-119.792145,36.309288,1,HUMAN_OBSERVATION,San Joaquin
8999,9001,Agelaius tricolor,Aves,Passeriformes,1991,1,19,-119.93364,35.26411,0,HUMAN_OBSERVATION,
9001,9003,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,1,-120.87656,36.641083,1,HUMAN_OBSERVATION,
9003,9005,Buteo swainsoni,Aves,Accipitriformes,2015,5,27,-119.64489,35.934444,1,HUMAN_OBSERVATION,
9012,9014,Agelaius tricolor,Aves,Passeriformes,2020,3,8,-120.62001,37.182293,1,HUMAN_OBSERVATION,
9024,9026,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,9,-120.92325,37.12515,1,HUMAN_OBSERVATION,
9027,9029,Buteo swainsoni,Aves,Accipitriformes,2013,5,31,-119.40703,36.054356,2,HUMAN_OBSERVATION,Mojave
9028,9030,Buteo swainsoni,Aves,Accipitriformes,2012,5,30,-119.50738,36.045353,1,HUMAN_OBSERVATION,San Joaquin
9032,9034,Agelaius tricolor,Aves,Passeriformes,2020,2,1,-120.84686,36.76089,20,HUMAN_OBSERVATION,Mojave
9037,9039,Gymnogyps californianus,Aves,Accipitriformes,2013,2,18,-119.41988,34.949448,2,HUMAN_OBSERVATION,
10439,10441,Riparia riparia,Aves,Passeriformes,2019,7,20,-119.891655,36.70476,1,HUMAN_OBSERVATION,
10463,10465,Buteo swainsoni,Aves,Accipitriformes,2017,8,5,-120.338394,37.08373,65,HUMAN_OBSERVATION,
10489,10491,Buteo swainsoni,Aves,Accipitriformes,2017,4,11,-120.8,37.2,1,HUMAN_OBSERVATION,
10501,10503,Buteo swainsoni,Aves,Accipitriformes,2019,7,25,-119.0008,35.161335,1,HUMAN_OBSERVATION,
10510,10512,Agelaius tricolor,Aves,Passeriformes,2017,5,26,-119.10889,35.35624,125,HUMAN_OBSERVATION,
10513,10515,Buteo swainsoni,Aves,Accipitriformes,2017,10,13,-119.412155,35.761093,9,HUMAN_OBSERVATION,
10525,10527,Buteo swainsoni,Aves,Accipitriformes,2017,4,12,-119.69001,36.427853,4,HUMAN_OBSERVATION,
10530,10532,Gymnogyps californianus,Aves,Accipitriformes,2010,2,14,-119.33848,34.912117,9,HUMAN_OBSERVATION,
10639,10641,Empidonax traillii,Aves,Passeriformes,2011,9,23,-119.92055,36.371616,1,HUMAN_OBSERVATION,
10666,10668,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,1,14,-118.862885,35.439972,1,HUMAN_OBSERVATION,
10667,10669,Buteo swainsoni,Aves,Accipitriformes,2016,9,23,-120.626495,37.17769,2,HUMAN_OBSERVATION,San Joaquin
10675,10677,Agelaius tricolor,Aves,Passeriformes,2016,4,20,-121.06447,37.02791,30,HUMAN_OBSERVATION,
10681,10683,Agelaius tricolor,Aves,Passeriformes,2017,4,8,-120.93457,36.6125,50,HUMAN_OBSERVATION,Mojave
10699,10701,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,23,-120.62005,37.182068,0,HUMAN_OBSERVATION,
10725,10727,Gambelia sila,Reptilia,Squamata,2003,6,15,-119.586042,35.108253,0,HUMAN_OBSERVATION,Sonoran
10768,10770,Empidonax traillii,Aves,Passeriformes,1983,9,3,-118.91107,35.448837,4,HUMAN_OBSERVATION,Mojave
10777,10779,Buteo swainsoni,Aves,Accipitriformes,2013,4,27,-119.498634,35.934647,1,HUMAN_OBSERVATION,
10785,10787,Buteo swainsoni,Aves,Accipitriformes,2019,2,27,-119.375854,35.90652,1,HUMAN_OBSERVATION,
10790,10792,Buteo swainsoni,Aves,Accipitriformes,2015,5,25,-119.71699,36.13836,2,HUMAN_OBSERVATION,
10796,10798,Buteo swainsoni,Aves,Accipitriformes,2020,4,11,-120.8,37.2,2,HUMAN_OBSERVATION,
10806,10808,Agelaius tricolor,Aves,Passeriformes,2009,5,1,-120.34844,35.795364,30,HUMAN_OBSERVATION,
10809,10811,Agelaius tricolor,Aves,Passeriformes,2019,3,6,-120.62203,37.167942,22,HUMAN_OBSERVATION,
10817,10819,Gymnogyps californianus,Aves,Accipitriformes,2020,10,17,-119.37678,34.904163,3,HUMAN_OBSERVATION,
10843,10845,Gymnogyps californianus,Aves,Accipitriformes,2017,4,15,-119.39907,34.931927,5,HUMAN_OBSERVATION,
10852,10854,Buteo swainsoni,Aves,Accipitriformes,2018,7,7,-119.936134,36.696056,1,HUMAN_OBSERVATION,
10906,10908,Empidonax traillii,Aves,Passeriformes,2014,9,21,-119.50738,36.045353,2,HUMAN_OBSERVATION,
10912,10914,Gymnogyps californianus,Aves,Accipitriformes,2017,4,21,-119.36593,34.898216,1,HUMAN_OBSERVATION,
10916,10918,Buteo swainsoni,Aves,Accipitriformes,2011,5,21,-119.92055,36.371616,2,HUMAN_OBSERVATION,
10933,10936,Gambelia sila,Reptilia,Squamata,2018,6,22,-120.722384,36.453463,0,HUMAN_OBSERVATION,
10938,10941,Gambelia sila,Reptilia,Squamata,2019,7,14,-119.756182,35.003139,0,HUMAN_OBSERVATION,
11301,11304,Buteo swainsoni,Aves,Accipitriformes,2020,3,18,-120.626495,37.17769,5,HUMAN_OBSERVATION,
11306,11309,Agelaius tricolor,Aves,Passeriformes,2016,2,6,-120.84686,36.76089,20,HUMAN_OBSERVATION,
11308,11311,Buteo swainsoni,Aves,Accipitriformes,2016,8,16,-119.50738,36.045353,6,HUMAN_OBSERVATION,San Joaquin
11309,11312,Agelaius tricolor,Aves,Passeriformes,2004,6,27,-119.57451,35.911022,1,HUMAN_OBSERVATION,
11321,11324,Buteo swainsoni,Aves,Accipitriformes,2007,9,16,-118.82893,35.20916,2,HUMAN_OBSERVATION,
11383,11386,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,7,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,
11437,11440,Ammospermophilus nelsoni,Mammalia,Rodentia,2020,1,23,-119.669853,35.123186,0,HUMAN_OBSERVATION,
11469,11472,Ammospermophilus nelsoni,Mammalia,Rodentia,2020,1,4,-120.990146,36.689002,0,HUMAN_OBSERVATION,
11531,11534,Ammospermophilus nelsoni,Mammalia,Rodentia,2019,4,12,-119.573515,35.114239,0,HUMAN_OBSERVATION,
11533,11536,Ammospermophilus nelsoni,Mammalia,Rodentia,2021,4,4,-119.540242,34.902024,0,HUMAN_OBSERVATION,San Joaquin
11548,11551,Buteo swainsoni,Aves,Accipitriformes,2009,7,9,-120.615524,37.234375,0,HUMAN_OBSERVATION,Mojave
11592,11595,Gambelia sila,Reptilia,Squamata,2018,6,22,-120.638989,36.473563,0,HUMAN_OBSERVATION,
11628,11631,Gambelia sila,Reptilia,Squamata,2018,6,22,-120.716,36.47529,0,HUMAN_OBSERVATION,
11699,11702,Gambelia sila,Reptilia,Squamata,2012,5,16,-119.634845,35.735585,0,HUMAN_OBSERVATION,
11723,11726,Buteo swainsoni,Aves,Accipitriformes,2019,11,12,-120.62024,37.185838,0,HUMAN_OBSERVATION,
11764,11767,Agelaius tricolor,Aves,Passeriformes,2017,12,19,-120.67397,37.29595,6,HUMAN_OBSERVATION,
11768,11771,Buteo swainsoni,Aves,Accipitriformes,2013,4,29,-120.84686,36.76089,1,HUMAN_OBSERVATION,
11771,11774,Buteo swainsoni,Aves,Accipitriformes,2016,9,13,-120.626495,37.17769,5,HUMAN_OBSERVATION,
11774,11777,Buteo swainsoni,Aves,Accipitriformes,2017,4,1,-120.73567,36.793987,2,HUMAN_OBSERVATION,Mojave
11785,11788,Agelaius tricolor,Aves,Passeriformes,2015,5,25,-119.49793,35.844894,200,HUMAN_OBSERVATION,Sonoran
11797,11800,Buteo swainsoni,Aves,Accipitriformes,2011,1,1,-119.82059,36.23216,1,HUMAN_OBSERVATION,
11849,11852,Empidonax traillii,Aves,Passeriformes,2018,9,25,-121.06447,37.02791,2,HUMAN_OBSERVATION,
11864,11867,Buteo swainsoni,Aves,Accipitriformes,2012,7,8,-120.901405,37.056595,1,HUMAN_OBSERVATION,
11867,11870,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,11,11,-120.626495,37.17769,1,HUMAN_OBSERVATION,
11869,11872,Agelaius tricolor,Aves,Passeriformes,2016,2,6,-120.84686,36.76089,20,HUMAN_OBSERVATION,San Joaquin
11880,11883,Buteo swainsoni,Aves,Accipitriformes,2015,7,19,-119.70267,36.13386,1,HUMAN_OBSERVATION,
11883,11886,Empidonax traillii,Aves,Passeriformes,2017,8,22,-119.59336,35.7592,1,HUMAN_OBSERVATION,
11887,11890,Buteo swainsoni,Aves,Accipitriformes,2009,5,3,-120.8,37.2,1,HUMAN_OBSERVATION,Mojave
11903,11906,Buteo swainsoni,Aves,Accipitriformes,2020,8,4,-119.891655,36.70476,3,HUMAN_OBSERVATION,
11909,11912,Agelaius tricolor,Aves,Passeriformes,2020,2,17,-120.832794,36.596123,30,HUMAN_OBSERVATION,
11911,11914,Buteo swainsoni,Aves,Accipitriformes,2018,3,31,-119.59725,35.7487,2,HUMAN_OBSERVATION,San Joaquin
11921,11924,Agelaius tricolor,Aves,Passeriformes,2014,5,6,-120.8,37.2,30,HUMAN_OBSERVATION,
11935,11938,Agelaius tricolor,Aves,Passeriformes,2010,12,3,-119.59336,35.7592,3,HUMAN_OBSERVATION,
