obsID,species,class,order,year,month,day,dcmlLng,dcmlLtt,indvdlC,bssOfRc,firename,fireyear,firesize,fireID,buffSize_km,buffArea_acres
229824,Empidonax traillii,Aves,Passeriformes,2017,8,24,-118.34545,34.674374,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,2000,9258
230004,Gymnogyps californianus,Aves,Accipitriformes,2020,1,27,-119.37912,34.929768,10,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
230038,Melanerpes uropygialis,Aves,Piciformes,2011,10,8,-114.48765,34.74276,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
230440,Melanerpes uropygialis,Aves,Piciformes,2018,10,13,-114.45976,32.879894,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
231047,Empidonax traillii,Aves,Passeriformes,2018,5,26,-118.95178,34.985443,1,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,2000,3679
231261,Gymnogyps californianus,Aves,Accipitriformes,2015,11,16,-119.385185,34.918854,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
231364,Agelaius tricolor,Aves,Passeriformes,2013,3,17,-120.83253,36.512997,30,HUMAN_OBSERVATION,NEW IDRIA,2003,632.0136,911,2000,4026
231435,Melanerpes uropygialis,Aves,Piciformes,2012,6,22,-114.50981,34.75064,3,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
231451,Melanerpes uropygialis,Aves,Piciformes,2016,7,7,-114.73027,32.70413,1,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,2000,3282
231826,Melanerpes uropygialis,Aves,Piciformes,2007,1,24,-114.48765,34.74276,NA,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
232033,Empidonax traillii,Aves,Passeriformes,1981,5,16,-116.457825,34.120792,2,HUMAN_OBSERVATION,SAWTOOTH COMPLEX,2006,61767.18,261,2000,18494
232183,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,4,28,-118.06305,36.610775,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,2000,3820
232208,Melanerpes uropygialis,Aves,Piciformes,2017,8,18,-114.69557,32.738663,1,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,2000,3282
232998,Melanerpes uropygialis,Aves,Piciformes,2012,1,13,-114.48765,34.74276,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
233834,Melanerpes uropygialis,Aves,Piciformes,2017,4,23,-114.47885,32.870335,3,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
233914,Melanerpes uropygialis,Aves,Piciformes,2012,3,28,-114.50981,34.75064,3,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
234006,Agelaius tricolor,Aves,Passeriformes,2015,4,9,-119.996445,35.341534,4,HUMAN_OBSERVATION,SODA,2011,1533.496,974,2000,6473
234175,Melanerpes uropygialis,Aves,Piciformes,2013,6,20,-114.48765,34.74276,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
234235,Buteo swainsoni,Aves,Accipitriformes,2008,5,14,-121.03088,37.08312,NA,HUMAN_OBSERVATION,BASALT,2004,410.184,929,2000,3551
234257,Buteo swainsoni,Aves,Accipitriformes,2019,7,22,-118.928314,34.941696,3,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,2000,3679
234291,Melanerpes uropygialis,Aves,Piciformes,2020,10,8,-114.45976,32.879894,4,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
234860,Melanerpes uropygialis,Aves,Piciformes,2011,12,6,-114.48765,34.74276,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
235049,Melanerpes uropygialis,Aves,Piciformes,2016,4,26,-114.47084,32.869095,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
235214,Agelaius tricolor,Aves,Passeriformes,2014,5,11,-118.53783,34.774525,50,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,2000,3533
235506,Melanerpes uropygialis,Aves,Piciformes,2010,12,14,-114.48765,34.74276,NA,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
235530,Melanerpes uropygialis,Aves,Piciformes,2019,2,24,-114.47692,32.903217,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
235691,Melanerpes uropygialis,Aves,Piciformes,2011,8,2,-114.50981,34.75064,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
236185,Empidonax traillii,Aves,Passeriformes,1987,9,19,-116.457825,34.120792,1,HUMAN_OBSERVATION,SAWTOOTH COMPLEX,2006,61767.18,261,2000,18494
236438,Melanerpes uropygialis,Aves,Piciformes,2018,2,15,-114.69557,32.738663,2,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,2000,3282
236784,Melanerpes uropygialis,Aves,Piciformes,2013,1,25,-114.48765,34.74276,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
237053,Melanerpes uropygialis,Aves,Piciformes,2015,1,3,-114.45733,32.885647,3,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
237091,Empidonax traillii,Aves,Passeriformes,2020,5,21,-120.03971,35.353077,1,HUMAN_OBSERVATION,BECK,2000,396.3609,926,2000,3513
237158,Melanerpes uropygialis,Aves,Piciformes,2011,6,8,-114.48818,32.864304,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
237164,Melanerpes uropygialis,Aves,Piciformes,2015,10,18,-114.45964,32.88135,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
237546,Empidonax traillii,Aves,Passeriformes,2010,5,15,-117.84601,34.471138,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,2000,15236
237554,Melanerpes uropygialis,Aves,Piciformes,2010,12,2,-114.45964,32.88135,NA,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
238087,Agelaius tricolor,Aves,Passeriformes,2004,1,7,-121.024,37.08,NA,HUMAN_OBSERVATION,BASALT,2004,410.184,929,2000,3551
238148,Empidonax traillii,Aves,Passeriformes,2016,5,30,-120.04456,35.358074,1,HUMAN_OBSERVATION,BECK,2000,396.3609,926,2000,3513
238293,Riparia riparia,Aves,Passeriformes,2016,4,26,-114.47084,32.869095,8,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
238334,Melanerpes uropygialis,Aves,Piciformes,1973,3,17,-114.46656,32.88192,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
238439,Gymnogyps californianus,Aves,Accipitriformes,2018,1,11,-119.389465,34.91987,6,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
239131,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,11,22,-114.67966,33.162327,2,HUMAN_OBSERVATION,DRAPER,2017,754.3,368,2000,5349
239268,Gymnogyps californianus,Aves,Accipitriformes,2018,6,19,-119.38917,34.919308,10,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
239482,Melanerpes uropygialis,Aves,Piciformes,2012,9,9,-114.48251,34.733994,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
239575,Agelaius tricolor,Aves,Passeriformes,2016,3,10,-117.84601,34.471138,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,2000,15236
239600,Melanerpes uropygialis,Aves,Piciformes,2019,8,23,-114.45976,32.879894,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
239623,Melanerpes uropygialis,Aves,Piciformes,2015,4,6,-114.68859,33.24513,1,HUMAN_OBSERVATION,DRAPER,2017,754.3,368,2000,5349
239647,Melanerpes uropygialis,Aves,Piciformes,1982,3,16,-114.46656,32.88192,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
239743,Melanerpes uropygialis,Aves,Piciformes,2012,9,9,-114.48251,34.733994,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
239931,Empidonax traillii,Aves,Passeriformes,2009,6,7,-119.78685,35.09608,1,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,2000,4265
240281,Melanerpes uropygialis,Aves,Piciformes,2015,10,11,-114.45964,32.88135,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
240419,Agelaius tricolor,Aves,Passeriformes,2019,2,3,-120.83253,36.512997,350,HUMAN_OBSERVATION,NEW IDRIA,2003,632.0136,911,2000,4026
240472,Empidonax traillii,Aves,Passeriformes,2009,8,23,-114.46656,32.88192,7,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
240554,Riparia riparia,Aves,Passeriformes,2012,9,9,-114.48251,34.733994,3,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
240714,Gymnogyps californianus,Aves,Accipitriformes,2019,10,12,-119.38912,34.91945,4,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
240752,Agelaius tricolor,Aves,Passeriformes,2006,6,28,-121.0207,37.080807,NA,HUMAN_OBSERVATION,BASALT,2004,410.184,929,2000,3551
240770,Melanerpes uropygialis,Aves,Piciformes,2019,12,30,-114.48251,34.733994,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
240859,Gymnogyps californianus,Aves,Accipitriformes,2014,8,17,-119.38754,34.933525,5,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
241604,Agelaius tricolor,Aves,Passeriformes,2019,4,3,-121.006966,37.055,3,HUMAN_OBSERVATION,BASALT,2004,410.184,929,2000,3551
241634,Buteo swainsoni,Aves,Accipitriformes,2019,6,5,-118.93234,34.945312,4,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,2000,3679
241816,Melanerpes uropygialis,Aves,Piciformes,2015,12,19,-114.45647,32.878094,3,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
241876,Colaptes chrysoides,Aves,Piciformes,2010,5,22,-115.50674,35.23213,1,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,2000,17466
241935,Agelaius tricolor,Aves,Passeriformes,2018,4,18,-117.84601,34.471138,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,2000,15236
241973,Melanerpes uropygialis,Aves,Piciformes,2009,12,29,-114.48765,34.74276,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
242000,Melanerpes uropygialis,Aves,Piciformes,2019,9,18,-114.45976,32.879894,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
243130,Melanerpes uropygialis,Aves,Piciformes,2020,5,13,-114.45976,32.879894,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
243426,Gymnogyps californianus,Aves,Accipitriformes,2018,6,22,-119.38919,34.91964,5,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
243680,Buteo swainsoni,Aves,Accipitriformes,2010,5,22,-115.50674,35.23213,1,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,2000,17466
243692,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,7,-119.88264,35.03779,1,HUMAN_OBSERVATION,COTTON,2010,2037.958,1092,2000,5508
243959,Melanerpes uropygialis,Aves,Piciformes,1995,5,29,-114.46656,32.88192,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
244026,Melanerpes uropygialis,Aves,Piciformes,2015,10,11,-114.45964,32.88135,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
244112,Melanerpes uropygialis,Aves,Piciformes,2012,4,7,-114.45964,32.88135,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
244324,Melanerpes uropygialis,Aves,Piciformes,2020,3,29,-114.48251,34.733994,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
244378,Melanerpes uropygialis,Aves,Piciformes,2009,4,26,-114.48917,34.73689,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
244731,Empidonax traillii,Aves,Passeriformes,2020,8,11,-117.840546,34.47288,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,2000,15236
244750,Melanerpes uropygialis,Aves,Piciformes,2003,3,9,-114.555984,32.789368,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,2000,5166
244802,Melanerpes uropygialis,Aves,Piciformes,2019,12,13,-114.47458,32.90013,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
244814,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,6,-114.45964,32.88135,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
245229,Empidonax traillii,Aves,Passeriformes,2017,8,19,-118.34545,34.674374,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,2000,9258
245505,Melanerpes uropygialis,Aves,Piciformes,1980,3,23,-114.4617,32.88329,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
245723,Colaptes chrysoides,Aves,Piciformes,2018,5,26,-115.55866,35.23258,1,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,2000,17466
245840,Colaptes chrysoides,Aves,Piciformes,2013,4,13,-115.55866,35.23258,2,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,2000,17466
246180,Melanerpes uropygialis,Aves,Piciformes,1980,5,29,-114.56165,32.79485,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,2000,5166
246248,Empidonax traillii,Aves,Passeriformes,2016,9,2,-114.48251,34.733994,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
246324,Melanerpes uropygialis,Aves,Piciformes,2007,12,27,-114.699585,32.736607,NA,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,2000,3282
246382,Melanerpes uropygialis,Aves,Piciformes,2012,6,22,-114.50981,34.75064,3,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
246479,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,4,28,-118.065125,36.608414,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,2000,3820
246537,Buteo swainsoni,Aves,Accipitriformes,2017,3,21,-116.666275,33.927494,10,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,2000,3817
246831,Melanerpes uropygialis,Aves,Piciformes,2018,2,27,-114.5904,32.786037,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,2000,5166
247408,Empidonax traillii,Aves,Passeriformes,1971,9,7,-116.457825,34.120792,5,HUMAN_OBSERVATION,SAWTOOTH COMPLEX,2006,61767.18,261,2000,18494
247453,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,4,28,-118.065125,36.608414,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,2000,3820
247871,Empidonax traillii,Aves,Passeriformes,2016,9,5,-118.93926,34.989815,1,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,2000,3679
248178,Melanerpes uropygialis,Aves,Piciformes,2008,3,27,-114.46656,32.88192,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
248338,Gymnogyps californianus,Aves,Accipitriformes,2015,3,10,-119.40602,34.94139,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
248395,Empidonax traillii,Aves,Passeriformes,2020,9,5,-114.45976,32.879894,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
248437,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,5,13,-117.84601,34.471138,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,2000,15236
248443,Melanerpes uropygialis,Aves,Piciformes,2014,1,4,-114.47458,32.90013,NA,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
248582,Empidonax traillii,Aves,Passeriformes,2018,8,9,-117.840546,34.47288,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,2000,15236
248591,Empidonax traillii,Aves,Passeriformes,2017,8,26,-118.34545,34.674374,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,2000,9258
248737,Melanerpes uropygialis,Aves,Piciformes,1999,4,24,-114.46629,32.883263,NA,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
248906,Melanerpes uropygialis,Aves,Piciformes,2016,3,20,-114.460205,32.87879,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
248944,Melanerpes uropygialis,Aves,Piciformes,1974,12,28,-114.46656,32.88192,8,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
248952,Gymnogyps californianus,Aves,Accipitriformes,2018,6,19,-119.38664,34.931152,11,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
249110,Melanerpes uropygialis,Aves,Piciformes,2015,10,25,-114.45964,32.88135,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
249344,Melanerpes uropygialis,Aves,Piciformes,2019,4,26,-114.45976,32.879894,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
249578,Melanerpes uropygialis,Aves,Piciformes,2020,1,4,-114.45976,32.879894,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
249636,Riparia riparia,Aves,Passeriformes,1999,4,24,-114.46629,32.883263,NA,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
250177,Melanerpes uropygialis,Aves,Piciformes,2014,8,27,-114.48498,34.736954,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
250309,Buteo swainsoni,Aves,Accipitriformes,2014,4,29,-118.39457,34.72747,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,2000,9258
250325,Melanerpes uropygialis,Aves,Piciformes,2015,5,17,-114.58188,32.79258,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,2000,5166
250330,Buteo swainsoni,Aves,Accipitriformes,2010,5,22,-115.50674,35.23213,1,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,2000,17466
250355,Melanerpes uropygialis,Aves,Piciformes,2018,1,12,-114.47458,32.90013,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
250443,Buteo swainsoni,Aves,Accipitriformes,1994,10,5,-118.06292,36.60603,NA,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,2000,3820
250646,Melanerpes uropygialis,Aves,Piciformes,2011,10,8,-114.48818,32.864304,3,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
250885,Empidonax traillii,Aves,Passeriformes,2014,5,27,-120.044,35.358047,2,HUMAN_OBSERVATION,BECK,2000,396.3609,926,2000,3513
251099,Melanerpes uropygialis,Aves,Piciformes,2014,10,16,-114.535,34.76573,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
251388,Gymnogyps californianus,Aves,Accipitriformes,2020,1,25,-119.37912,34.929768,13,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
251440,Empidonax traillii,Aves,Passeriformes,2014,5,26,-116.64634,33.958187,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,2000,3817
251734,Empidonax traillii,Aves,Passeriformes,2016,9,2,-114.48498,34.736954,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
252063,Melanerpes uropygialis,Aves,Piciformes,2017,8,22,-114.48251,34.733994,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
252239,Melanerpes uropygialis,Aves,Piciformes,2011,4,29,-114.50981,34.75064,4,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
252373,Buteo swainsoni,Aves,Accipitriformes,2011,4,6,-121.024,37.08,6,HUMAN_OBSERVATION,BASALT,2004,410.184,929,2000,3551
252464,Melanerpes uropygialis,Aves,Piciformes,2013,6,6,-114.48223,32.86964,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
252611,Colaptes chrysoides,Aves,Piciformes,2011,11,25,-114.48765,34.74276,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
252953,Melanerpes uropygialis,Aves,Piciformes,2015,11,14,-114.45976,32.879894,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
253017,Melanerpes uropygialis,Aves,Piciformes,2015,8,21,-114.45964,32.88135,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
253183,Agelaius tricolor,Aves,Passeriformes,2013,2,10,-120.83253,36.512997,45,HUMAN_OBSERVATION,NEW IDRIA,2003,632.0136,911,2000,4026
253293,Agelaius tricolor,Aves,Passeriformes,2020,4,26,-119.41317,34.94726,75,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
253296,Gymnogyps californianus,Aves,Accipitriformes,2015,8,26,-119.38754,34.933525,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
253360,Buteo swainsoni,Aves,Accipitriformes,2012,4,15,-121.024,37.08,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,2000,3551
253574,Melanerpes uropygialis,Aves,Piciformes,2019,11,14,-114.45976,32.879894,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
253677,Melanerpes uropygialis,Aves,Piciformes,2016,12,28,-114.45976,32.879894,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
253823,Melanerpes uropygialis,Aves,Piciformes,1973,3,24,-114.46656,32.88192,NA,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
253858,Gymnogyps californianus,Aves,Accipitriformes,2019,10,13,-119.38617,34.91559,5,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,2000,3267
253901,Agelaius tricolor,Aves,Passeriformes,2015,3,11,-118.581,34.7806,NA,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,2000,3533
253944,Melanerpes uropygialis,Aves,Piciformes,2018,12,10,-114.72948,32.70451,1,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,2000,3282
254116,Melanerpes uropygialis,Aves,Piciformes,2013,9,13,-114.45964,32.88135,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
254331,Buteo swainsoni,Aves,Accipitriformes,2013,5,28,-114.48251,34.733994,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
254430,Melanerpes uropygialis,Aves,Piciformes,1982,11,11,-114.46656,32.88192,3,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
254440,Empidonax traillii,Aves,Passeriformes,2012,6,5,-114.52657,32.76158,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,2000,5166
254542,Melanerpes uropygialis,Aves,Piciformes,2020,1,11,-114.45976,32.879894,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
254547,Melanerpes uropygialis,Aves,Piciformes,2012,10,19,-114.45964,32.88135,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
254678,Melanerpes uropygialis,Aves,Piciformes,1978,2,17,-114.50415,34.74919,4,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
254991,Melanerpes uropygialis,Aves,Piciformes,2015,8,20,-114.69536,32.738518,2,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,2000,3282
255196,Buteo swainsoni,Aves,Accipitriformes,2008,4,4,-121.03088,37.08312,NA,HUMAN_OBSERVATION,BASALT,2004,410.184,929,2000,3551
255512,Buteo swainsoni,Aves,Accipitriformes,2020,4,27,-121.024,37.08,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,2000,3551
255553,Empidonax traillii,Aves,Passeriformes,2005,5,21,-116.457825,34.120792,1,HUMAN_OBSERVATION,SAWTOOTH COMPLEX,2006,61767.18,261,2000,18494
255614,Empidonax traillii,Aves,Passeriformes,2017,5,17,-116.436646,32.977886,1,HUMAN_OBSERVATION,PINES,2002,61691.24,263,2000,26578
255728,Melanerpes uropygialis,Aves,Piciformes,2020,10,13,-114.45976,32.879894,4,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
255957,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,4,30,-114.48765,34.74276,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
256163,Melanerpes uropygialis,Aves,Piciformes,2007,12,28,-114.73575,32.705822,3,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,2000,3282
256244,Melanerpes uropygialis,Aves,Piciformes,2013,3,16,-114.48498,34.736954,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
256574,Agelaius tricolor,Aves,Passeriformes,2015,5,26,-118.58248,34.785824,5,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,2000,3533
256705,Empidonax traillii,Aves,Passeriformes,2009,6,7,-119.78687,35.096333,1,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,2000,4265
257064,Melanerpes uropygialis,Aves,Piciformes,2019,12,14,-114.45647,32.878094,12,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
257092,Agelaius tricolor,Aves,Passeriformes,2019,3,28,-121.006966,37.055,40,HUMAN_OBSERVATION,BASALT,2004,410.184,929,2000,3551
257156,Buteo swainsoni,Aves,Accipitriformes,2019,4,8,-118.39457,34.72747,3,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,2000,9258
257197,Melanerpes uropygialis,Aves,Piciformes,2017,1,4,-114.45976,32.879894,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
257663,Agelaius tricolor,Aves,Passeriformes,2016,4,16,-121.024,37.08,14,HUMAN_OBSERVATION,BASALT,2004,410.184,929,2000,3551
257876,Agelaius tricolor,Aves,Passeriformes,2010,1,16,-120.04143,35.336975,5,HUMAN_OBSERVATION,BECK,2000,396.3609,926,2000,3513
258156,Empidonax traillii,Aves,Passeriformes,1992,8,12,-116.45965,34.121082,NA,HUMAN_OBSERVATION,SAWTOOTH COMPLEX,2006,61767.18,261,2000,18494
258311,Buteo swainsoni,Aves,Accipitriformes,2008,4,22,-121.03088,37.08312,NA,HUMAN_OBSERVATION,BASALT,2004,410.184,929,2000,3551
258379,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,10,-121.06279,37.046436,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,2000,3551
258460,Melanerpes uropygialis,Aves,Piciformes,2016,12,28,-114.48251,34.733994,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
258481,Melanerpes uropygialis,Aves,Piciformes,2013,12,14,-114.45964,32.88135,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
258658,Melanerpes uropygialis,Aves,Piciformes,2013,10,6,-114.45964,32.88135,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
259211,Colaptes chrysoides,Aves,Piciformes,2011,11,19,-114.48765,34.74276,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,2000,4492
259280,Melanerpes uropygialis,Aves,Piciformes,2018,3,3,-114.69557,32.738663,2,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,2000,3282
259331,Melanerpes uropygialis,Aves,Piciformes,2020,10,31,-114.45976,32.879894,3,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,2000,2937
259458,Empidonax traillii,Aves,Passeriformes,2020,8,7,-117.840546,34.47288,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,2000,15236
