FID,species,class,order,year,month,day,decimalLongitude,decimalLatitude,individualCount,basisOfRecord,firename,fireyear,firesize,fireID,buffSize_km,buffArea_acres
78697,Melanerpes uropygialis,Aves,Piciformes,2016,5,25,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
78735,Melanerpes uropygialis,Aves,Piciformes,2020,8,13,-114.683945,32.69997,2,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,5000,14318
78756,Melanerpes uropygialis,Aves,Piciformes,2018,7,13,-114.52483,34.781944,3,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
78764,Buteo swainsoni,Aves,Accipitriformes,2016,9,7,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
78810,Buteo swainsoni,Aves,Accipitriformes,2020,4,9,-116.3668,33.29732,1,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
78864,Melanerpes uropygialis,Aves,Piciformes,2014,9,15,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
78889,Agelaius tricolor,Aves,Passeriformes,2017,2,12,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
78923,Buteo swainsoni,Aves,Accipitriformes,2014,5,31,-121.21103,37.48008,7,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
78941,Buteo swainsoni,Aves,Accipitriformes,2020,12,17,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
78962,Gymnogyps californianus,Aves,Accipitriformes,2017,5,5,-119.37666,34.90416,3,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
79020,Buteo swainsoni,Aves,Accipitriformes,2020,3,28,-116.387596,33.13865,1,HUMAN_OBSERVATION,STEWART,2012,10630.18,417,5000,7796
79025,Agelaius tricolor,Aves,Passeriformes,2020,1,8,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
79081,Gymnogyps californianus,Aves,Accipitriformes,2020,5,2,-119.36593,34.898216,2,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
79177,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,1,29,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
79179,Agelaius tricolor,Aves,Passeriformes,2017,5,13,-121.21103,37.48008,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
79213,Agelaius tricolor,Aves,Passeriformes,1978,5,7,-120.86004,36.704494,50,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
79310,Gymnogyps californianus,Aves,Accipitriformes,2017,5,5,-119.36593,34.898216,5,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
79418,Melanerpes uropygialis,Aves,Piciformes,2018,4,11,-114.59963,32.718903,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
79430,Haliaeetus leucocephalus,Aves,Accipitriformes,2001,2,4,-120.85541,36.69277,0,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
79497,Melanerpes uropygialis,Aves,Piciformes,2020,10,3,-114.52483,34.781944,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
79510,Melanerpes uropygialis,Aves,Piciformes,2011,4,20,-114.52483,34.781944,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
79607,Buteo swainsoni,Aves,Accipitriformes,2017,3,9,-116.37786,33.040257,0,HUMAN_OBSERVATION,BANNER FIRE,2012,5320.116,329,5000,8800
79632,Melanerpes uropygialis,Aves,Piciformes,2013,7,2,-114.533844,34.790123,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
79762,Buteo swainsoni,Aves,Accipitriformes,2015,3,9,-116.365654,33.297318,29,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
79766,Melanerpes uropygialis,Aves,Piciformes,2016,1,2,-114.58786,32.80648,15,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
79768,Melanerpes uropygialis,Aves,Piciformes,2013,5,4,-114.6192,32.731518,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
79790,Buteo swainsoni,Aves,Accipitriformes,2020,5,24,-121.370255,37.589752,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
79798,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
79822,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,9,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
79822,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,9,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
79822,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,9,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
79822,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,9,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
79840,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.62001,37.182293,10,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
79857,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,13,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
79924,Empidonax traillii,Aves,Passeriformes,1985,8,14,-115.30042,35.241116,6,HUMAN_OBSERVATION,HACKBERRY COMPLEX 1,2005,63771.3,565,5000,54933
79945,Agelaius tricolor,Aves,Passeriformes,2019,2,9,-120.89854,36.630684,100,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
79957,Empidonax traillii,Aves,Passeriformes,2020,5,16,-114.5378,34.793034,4,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
79963,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,15,-120.62001,37.182293,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
79990,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,15,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
80004,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,13,-118.0232,34.48505,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
80073,Gymnogyps californianus,Aves,Accipitriformes,2018,9,3,-119.36593,34.898216,3,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
80149,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,5,15,-121.21211,37.48025,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
80182,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
80209,Buteo swainsoni,Aves,Accipitriformes,2020,3,7,-116.3668,33.29732,301,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
80222,Melanerpes uropygialis,Aves,Piciformes,2017,6,22,-114.6066,32.720795,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
80238,Colaptes chrysoides,Aves,Piciformes,2020,6,6,-115.62517,35.187767,5,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,5000,40530
80248,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,20,-121.195854,37.469807,2,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
80329,Melanerpes uropygialis,Aves,Piciformes,2019,11,13,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
80350,Buteo swainsoni,Aves,Accipitriformes,2019,4,21,-120.61955,37.184353,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
80353,Agelaius tricolor,Aves,Passeriformes,2017,5,6,-121.21103,37.48008,12,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
80370,Agelaius tricolor,Aves,Passeriformes,2017,3,17,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
80429,Melanerpes uropygialis,Aves,Piciformes,2020,1,29,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
80475,Empidonax traillii,Aves,Passeriformes,2005,5,8,-114.52483,34.781944,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
80560,Melanerpes uropygialis,Aves,Piciformes,2017,2,1,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
80590,Melanerpes uropygialis,Aves,Piciformes,2020,12,9,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
80679,Melanerpes uropygialis,Aves,Piciformes,2019,6,18,-114.61361,32.731205,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
80776,Agelaius tricolor,Aves,Passeriformes,2016,3,28,-119.55459,34.897675,9,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
80814,Melanerpes uropygialis,Aves,Piciformes,2013,4,16,-114.54869,34.79266,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
80846,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,11,20,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
80860,Melanerpes uropygialis,Aves,Piciformes,2013,12,28,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
80863,Melanerpes uropygialis,Aves,Piciformes,2014,4,13,-114.611244,32.719604,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
80873,Riparia riparia,Aves,Passeriformes,2011,5,9,-118.05599,36.562325,3,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
80932,Melanerpes uropygialis,Aves,Piciformes,2018,12,6,-114.61488,32.728504,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
80962,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
80992,Buteo swainsoni,Aves,Accipitriformes,2013,6,19,-118.37638,34.774105,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,5000,22018
81003,Buteo swainsoni,Aves,Accipitriformes,2016,11,21,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
81023,Empidonax traillii,Aves,Passeriformes,2017,9,8,-117.91143,34.50152,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
81066,Melanerpes uropygialis,Aves,Piciformes,2020,4,14,-114.6066,32.720795,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
81067,Gymnogyps californianus,Aves,Accipitriformes,1985,5,6,-119.36593,34.898216,5,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
81126,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.62001,37.182293,10,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
81188,Melanerpes uropygialis,Aves,Piciformes,2017,12,24,-114.62327,32.728024,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
81203,Buteo swainsoni,Aves,Accipitriformes,2016,3,30,-121.06447,37.02791,0,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
81203,Buteo swainsoni,Aves,Accipitriformes,2016,3,30,-121.06447,37.02791,0,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
81203,Buteo swainsoni,Aves,Accipitriformes,2016,3,30,-121.06447,37.02791,0,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
81203,Buteo swainsoni,Aves,Accipitriformes,2016,3,30,-121.06447,37.02791,0,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
81274,Agelaius tricolor,Aves,Passeriformes,2020,2,4,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
81306,Buteo swainsoni,Aves,Accipitriformes,2020,4,19,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
81405,Agelaius tricolor,Aves,Passeriformes,2019,2,9,-120.89854,36.630684,100,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
81407,Agelaius tricolor,Aves,Passeriformes,2020,5,2,-119.36593,34.898216,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
81419,Melanerpes uropygialis,Aves,Piciformes,2018,2,4,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
81496,Melanerpes uropygialis,Aves,Piciformes,2019,2,20,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
81550,Empidonax traillii,Aves,Passeriformes,2017,9,10,-117.91143,34.50152,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
81590,Melanerpes uropygialis,Aves,Piciformes,2012,6,27,-114.56131,34.787304,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
81642,Melanerpes uropygialis,Aves,Piciformes,2014,2,11,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
81648,Agelaius tricolor,Aves,Passeriformes,2018,2,17,-120.89854,36.630684,200,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
81671,Melanerpes uropygialis,Aves,Piciformes,2018,1,17,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
81678,Melanerpes uropygialis,Aves,Piciformes,2020,10,18,-114.44946,32.86742,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
81714,Buteo swainsoni,Aves,Accipitriformes,2017,3,18,-117.91143,34.50152,3,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
81740,Agelaius tricolor,Aves,Passeriformes,2020,2,5,-120.6199,37.182335,35,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
81756,Buteo swainsoni,Aves,Accipitriformes,2015,3,9,-116.365654,33.297318,30,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
81852,Gymnogyps californianus,Aves,Accipitriformes,2015,6,6,-119.37491,34.90332,4,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
81998,Agelaius tricolor,Aves,Passeriformes,2015,2,25,-119.35466,34.93559,8,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
82044,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,2,16,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
82047,Empidonax traillii,Aves,Passeriformes,2009,5,9,-116.65592,33.98877,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
82072,Agelaius tricolor,Aves,Passeriformes,2020,1,5,-120.62203,37.167942,350,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
82085,Agelaius tricolor,Aves,Passeriformes,2020,10,31,-120.62002,37.182255,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
82171,Agelaius tricolor,Aves,Passeriformes,2008,11,2,-120.62203,37.167942,500,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
82183,Empidonax traillii,Aves,Passeriformes,2018,5,30,-120.61998,37.182114,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
82188,Melanerpes uropygialis,Aves,Piciformes,2018,4,23,-114.61833,32.72771,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
82192,Gymnogyps californianus,Aves,Accipitriformes,1982,10,16,-119.36289,34.89532,4,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
82224,Melanerpes uropygialis,Aves,Piciformes,2020,3,19,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
82230,Melanerpes uropygialis,Aves,Piciformes,2018,12,26,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
82247,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,23,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
82253,Melanerpes uropygialis,Aves,Piciformes,2019,3,13,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
82292,Melanerpes uropygialis,Aves,Piciformes,2020,1,22,-114.61327,32.72663,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
82395,Agelaius tricolor,Aves,Passeriformes,2015,1,27,-120.62203,37.167942,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
82469,Buteo swainsoni,Aves,Accipitriformes,2016,9,14,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
82515,Melanerpes uropygialis,Aves,Piciformes,2016,1,22,-114.61296,32.72587,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
82621,Melanerpes uropygialis,Aves,Piciformes,2016,1,15,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
82700,Buteo swainsoni,Aves,Accipitriformes,2019,5,3,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
82730,Agelaius tricolor,Aves,Passeriformes,2020,10,3,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
82926,Gymnogyps californianus,Aves,Accipitriformes,2018,5,12,-119.37666,34.90416,2,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
82980,Melanerpes uropygialis,Aves,Piciformes,2016,1,3,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
83004,Melanerpes uropygialis,Aves,Piciformes,2014,9,13,-114.676926,32.698624,1,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,5000,14318
83019,Agelaius tricolor,Aves,Passeriformes,2017,1,16,-120.62203,37.167942,375,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
83107,Buteo swainsoni,Aves,Accipitriformes,2013,5,20,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
83107,Buteo swainsoni,Aves,Accipitriformes,2013,5,20,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
83107,Buteo swainsoni,Aves,Accipitriformes,2013,5,20,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
83107,Buteo swainsoni,Aves,Accipitriformes,2013,5,20,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
83160,Empidonax traillii,Aves,Passeriformes,2020,6,6,-115.292694,35.268276,1,HUMAN_OBSERVATION,HACKBERRY COMPLEX 1,2005,63771.3,565,5000,54933
83187,Melanerpes uropygialis,Aves,Piciformes,1984,12,5,-114.44939,32.858753,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
83201,Buteo swainsoni,Aves,Accipitriformes,2012,4,21,-121.06447,37.02791,2,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
83201,Buteo swainsoni,Aves,Accipitriformes,2012,4,21,-121.06447,37.02791,2,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
83201,Buteo swainsoni,Aves,Accipitriformes,2012,4,21,-121.06447,37.02791,2,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
83201,Buteo swainsoni,Aves,Accipitriformes,2012,4,21,-121.06447,37.02791,2,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
83212,Empidonax traillii,Aves,Passeriformes,2014,5,31,-116.44169,33.374535,2,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
83246,Gymnogyps californianus,Aves,Accipitriformes,2017,1,18,-119.36593,34.898216,2,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
83428,Agelaius tricolor,Aves,Passeriformes,2019,2,9,-120.89854,36.630684,100,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
83431,Melanerpes uropygialis,Aves,Piciformes,2016,2,2,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
83434,Agelaius tricolor,Aves,Passeriformes,2011,1,1,-119.81054,35.155758,5,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
83440,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,12,25,-120.34609,35.870937,1,HUMAN_OBSERVATION,GARZA,2017,48886.66,1045,5000,36191
83632,Empidonax traillii,Aves,Passeriformes,2011,10,1,-121.17302,37.05353,1,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
83683,Agelaius tricolor,Aves,Passeriformes,2012,5,19,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
83683,Agelaius tricolor,Aves,Passeriformes,2012,5,19,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
83683,Agelaius tricolor,Aves,Passeriformes,2012,5,19,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
83683,Agelaius tricolor,Aves,Passeriformes,2012,5,19,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
83690,Buteo swainsoni,Aves,Accipitriformes,2016,3,19,-116.365654,33.297318,105,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
83830,Agelaius tricolor,Aves,Passeriformes,2020,2,21,-120.89854,36.630684,10,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
83894,Melanerpes uropygialis,Aves,Piciformes,2015,11,14,-114.58801,32.80664,5,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
83909,Empidonax traillii,Aves,Passeriformes,2007,6,9,-116.19454,35.800976,1,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,5000,11370
83912,Colaptes chrysoides,Aves,Piciformes,2020,6,19,-115.62517,35.187767,5,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,5000,40530
83922,Agelaius tricolor,Aves,Passeriformes,2019,2,9,-120.89854,36.630684,100,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
83956,Riparia riparia,Aves,Passeriformes,2013,4,23,-114.54204,34.797596,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
83957,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,11,25,-116.65593,33.98916,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
84063,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,4,28,-121.12049,37.060383,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
84063,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,4,28,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
84063,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,4,28,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
84063,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,4,28,-121.12049,37.060383,1,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
84063,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,4,28,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
84101,Melanerpes uropygialis,Aves,Piciformes,2019,3,22,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
84177,Agelaius tricolor,Aves,Passeriformes,2020,2,1,-120.62203,37.167942,300,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
84235,Melanerpes uropygialis,Aves,Piciformes,2019,1,23,-114.613625,32.727512,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
84358,Agelaius tricolor,Aves,Passeriformes,2018,3,25,-119.55631,34.90029,20,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
84423,Agelaius tricolor,Aves,Passeriformes,2015,4,27,-120.62203,37.167942,100,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
84427,Agelaius tricolor,Aves,Passeriformes,2019,4,26,-121.06878,37.035378,2,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
84427,Agelaius tricolor,Aves,Passeriformes,2019,4,26,-121.06878,37.035378,2,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
84427,Agelaius tricolor,Aves,Passeriformes,2019,4,26,-121.06878,37.035378,2,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
84427,Agelaius tricolor,Aves,Passeriformes,2019,4,26,-121.06878,37.035378,2,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
84427,Agelaius tricolor,Aves,Passeriformes,2019,4,26,-121.06878,37.035378,2,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
84440,Gymnogyps californianus,Aves,Accipitriformes,2018,4,8,-119.36593,34.898216,3,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
84450,Melanerpes uropygialis,Aves,Piciformes,2012,6,26,-114.56131,34.787304,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
84461,Agelaius tricolor,Aves,Passeriformes,2012,12,8,-120.62203,37.167942,124,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
84493,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,28,-121.08616,37.04312,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
84493,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,28,-121.08616,37.04312,1,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
84493,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,28,-121.08616,37.04312,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
84493,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,28,-121.08616,37.04312,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
84493,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,28,-121.08616,37.04312,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
84518,Buteo swainsoni,Aves,Accipitriformes,2017,2,25,-116.36945,33.299427,4,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
84603,Empidonax traillii,Aves,Passeriformes,2020,9,12,-116.19454,35.800976,1,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,5000,11370
