FID,species,class,order,year,month,day,decimalLongitude,decimalLatitude,individualCount,basisOfRecord,firename,fireyear,firesize,fireID,buffSize_km,buffArea_acres
91474,Melanerpes uropygialis,Aves,Piciformes,2015,1,4,-114.5646,32.79684,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
91498,Melanerpes uropygialis,Aves,Piciformes,2018,3,12,-114.45433,32.87066,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
91616,Melanerpes uropygialis,Aves,Piciformes,1977,6,13,-114.47503,32.861385,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
91625,Agelaius tricolor,Aves,Passeriformes,2008,10,21,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
91648,Melanerpes uropygialis,Aves,Piciformes,2014,10,17,-114.5646,32.79684,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
91738,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,2,13,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
91754,Buteo swainsoni,Aves,Accipitriformes,2018,5,31,-120.626495,37.17769,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
91766,Buteo swainsoni,Aves,Accipitriformes,2020,5,8,-120.626495,37.17769,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
91784,Melanerpes uropygialis,Aves,Piciformes,2018,9,15,-114.666885,33.24443,1,HUMAN_OBSERVATION,DRAPER,2017,754.3,368,3000,16234
91804,Melanerpes uropygialis,Aves,Piciformes,2020,12,3,-114.4849,32.91349,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
91873,Riparia riparia,Aves,Passeriformes,2018,4,19,-114.47018,32.861427,5,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
91976,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,2,23,-118.40223,34.666607,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,3000,31162
92053,Agelaius tricolor,Aves,Passeriformes,2020,3,26,-118.576126,34.800835,60,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
92161,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,6,15,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
92254,Melanerpes uropygialis,Aves,Piciformes,2017,4,9,-114.52884,32.74322,6,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
92273,Buteo swainsoni,Aves,Accipitriformes,2019,5,28,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
92382,Agelaius tricolor,Aves,Passeriformes,2015,2,15,-118.576126,34.800835,0,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
92497,Agelaius tricolor,Aves,Passeriformes,1999,2,14,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
92502,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,12,4,-117.33152,34.281723,2,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
92670,Agelaius tricolor,Aves,Passeriformes,2014,5,12,-118.576126,34.800835,1200,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
92729,Melanerpes uropygialis,Aves,Piciformes,2017,11,29,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
92759,Buteo swainsoni,Aves,Accipitriformes,2011,6,27,-119.50825,34.941113,1,HUMAN_OBSERVATION,SODA,2005,449.4977,678,3000,12434
92759,Buteo swainsoni,Aves,Accipitriformes,2011,6,27,-119.50825,34.941113,1,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
92814,Melanerpes uropygialis,Aves,Piciformes,2009,12,26,-114.47018,32.861427,0,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
93049,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,2,23,-118.40223,34.666607,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,3000,31162
93103,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,11,5,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
93216,Agelaius tricolor,Aves,Passeriformes,2012,4,29,-118.576126,34.800835,1,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
93227,Agelaius tricolor,Aves,Passeriformes,2017,4,9,-118.576126,34.800835,1000,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
93472,Agelaius tricolor,Aves,Passeriformes,2017,4,29,-118.576126,34.800835,300,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
93664,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,4,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
93673,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,11,18,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
93689,Buteo swainsoni,Aves,Accipitriformes,2016,9,23,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
94116,Buteo swainsoni,Aves,Accipitriformes,2013,4,12,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
94258,Agelaius tricolor,Aves,Passeriformes,2012,1,6,-118.576126,34.800835,3,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
94407,Agelaius tricolor,Aves,Passeriformes,2005,1,15,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
94471,Melanerpes uropygialis,Aves,Piciformes,2012,5,20,-114.45252,32.87176,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
94481,Empidonax traillii,Aves,Passeriformes,2012,5,12,-121.2398,37.473,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,3000,92221
94576,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,1,15,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
94678,Gymnogyps californianus,Aves,Accipitriformes,1964,3,1,-118.927864,34.93154,1,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,3000,11054
95051,Agelaius tricolor,Aves,Passeriformes,2016,3,25,-120.626495,37.17769,20,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
95153,Buteo swainsoni,Aves,Accipitriformes,2020,5,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
95202,Buteo swainsoni,Aves,Accipitriformes,2020,5,7,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
95481,Agelaius tricolor,Aves,Passeriformes,2014,5,16,-118.576126,34.800835,1100,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
95847,Agelaius tricolor,Aves,Passeriformes,1999,11,11,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
95974,Buteo swainsoni,Aves,Accipitriformes,2015,3,18,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
95983,Agelaius tricolor,Aves,Passeriformes,2008,1,24,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
95985,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,3,2,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
96074,Agelaius tricolor,Aves,Passeriformes,2009,2,7,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
96106,Agelaius tricolor,Aves,Passeriformes,1994,5,22,-118.576126,34.800835,500,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
96164,Agelaius tricolor,Aves,Passeriformes,2017,11,24,-120.626495,37.17769,10,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
96296,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,9,-114.666885,33.24443,1,HUMAN_OBSERVATION,DRAPER,2017,754.3,368,3000,16234
96406,Buteo swainsoni,Aves,Accipitriformes,2019,5,28,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
96778,Agelaius tricolor,Aves,Passeriformes,2008,2,10,-119.7737,35.146137,1,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,3000,12845
96855,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,4,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
97009,Agelaius tricolor,Aves,Passeriformes,2017,4,5,-118.576126,34.800835,275,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
97179,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,31,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
97238,Melanerpes uropygialis,Aves,Piciformes,2019,7,3,-114.46286,32.8607,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
97239,Agelaius tricolor,Aves,Passeriformes,2015,3,14,-118.576126,34.800835,300,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
97316,Agelaius tricolor,Aves,Passeriformes,2017,2,15,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
97348,Melanerpes uropygialis,Aves,Piciformes,1975,9,22,-114.55376,32.795933,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
97403,Agelaius tricolor,Aves,Passeriformes,1996,5,11,-118.576126,34.800835,15,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
97446,Buteo swainsoni,Aves,Accipitriformes,2014,4,14,-119.50825,34.941113,2,HUMAN_OBSERVATION,SODA,2005,449.4977,678,3000,12434
97446,Buteo swainsoni,Aves,Accipitriformes,2014,4,14,-119.50825,34.941113,2,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
97600,Empidonax traillii,Aves,Passeriformes,2010,9,8,-116.50203,34.043556,1,HUMAN_OBSERVATION,PARADISE,2005,3081.726,271,3000,22997
98053,Buteo swainsoni,Aves,Accipitriformes,2019,4,28,-120.626495,37.17769,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
98084,Buteo swainsoni,Aves,Accipitriformes,2004,7,10,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
98095,Agelaius tricolor,Aves,Passeriformes,2014,4,6,-118.576126,34.800835,200,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
98154,Melanerpes uropygialis,Aves,Piciformes,2010,8,7,-114.48882,32.86034,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
98208,Buteo swainsoni,Aves,Accipitriformes,1972,3,27,-114.45331,32.87377,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
98301,Agelaius tricolor,Aves,Passeriformes,2007,6,25,-119.53305,34.898743,2,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,3000,8510
98476,Agelaius tricolor,Aves,Passeriformes,2019,1,10,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
98564,Empidonax traillii,Aves,Passeriformes,1993,9,11,-118.576126,34.800835,1,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
98565,Melanerpes uropygialis,Aves,Piciformes,2020,12,6,-114.48025,32.906734,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
99052,Agelaius tricolor,Aves,Passeriformes,2011,10,6,-118.576126,34.800835,5,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
99132,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,3,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
99270,Buteo swainsoni,Aves,Accipitriformes,2013,4,23,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
99428,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,12,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
99616,Buteo swainsoni,Aves,Accipitriformes,2008,5,10,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
99782,Buteo swainsoni,Aves,Accipitriformes,2012,3,7,-116.4095,33.269516,49,HUMAN_OBSERVATION,PALM#1,2002,94.97114,264,3000,5439
99782,Buteo swainsoni,Aves,Accipitriformes,2012,3,7,-116.4095,33.269516,49,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,3000,31037
99852,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,23,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
100001,Agelaius tricolor,Aves,Passeriformes,2020,3,26,-120.626495,37.17769,65,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
100024,Buteo swainsoni,Aves,Accipitriformes,2020,5,23,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
100066,Buteo swainsoni,Aves,Accipitriformes,2020,5,16,-120.626495,37.17769,13,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
100172,Agelaius tricolor,Aves,Passeriformes,2011,4,23,-118.576126,34.800835,0,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
100427,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,3,24,-117.34762,34.288246,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
100449,Buteo swainsoni,Aves,Accipitriformes,2020,3,15,-120.626495,37.17769,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
100668,Agelaius tricolor,Aves,Passeriformes,2008,3,25,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
100709,Empidonax traillii,Aves,Passeriformes,2018,5,15,-114.47018,32.861427,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
100784,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,11,24,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
100786,Agelaius tricolor,Aves,Passeriformes,2016,2,18,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
100796,Agelaius tricolor,Aves,Passeriformes,2015,4,13,-118.576126,34.800835,1050,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
100944,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,12,28,-114.48295,34.721085,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,3000,13501
101018,Melanerpes uropygialis,Aves,Piciformes,2018,4,18,-114.47018,32.861427,3,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
101107,Agelaius tricolor,Aves,Passeriformes,2018,5,31,-120.626495,37.17769,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
101143,Agelaius tricolor,Aves,Passeriformes,2020,3,18,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
101277,Agelaius tricolor,Aves,Passeriformes,2014,6,5,-118.576126,34.800835,1000,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
101454,Agelaius tricolor,Aves,Passeriformes,2019,11,9,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
101474,Buteo swainsoni,Aves,Accipitriformes,2017,3,31,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
101607,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,3,26,-120.87333,36.66453,1,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,3000,20484
101630,Melanerpes uropygialis,Aves,Piciformes,2013,7,7,-114.61647,32.76222,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
101656,Buteo swainsoni,Aves,Accipitriformes,2003,3,27,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
101794,Empidonax traillii,Aves,Passeriformes,2018,9,1,-116.53558,33.98466,1,HUMAN_OBSERVATION,INDIAN 2,2005,188.7452,78,3000,10031
101841,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,1,28,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
101889,Agelaius tricolor,Aves,Passeriformes,2017,4,11,-119.60883,35.05841,25,HUMAN_OBSERVATION,SODA,2016,2000.281,1086,3000,16412
101912,Agelaius tricolor,Aves,Passeriformes,2013,2,11,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
101915,Agelaius tricolor,Aves,Passeriformes,2015,3,7,-118.576126,34.800835,500,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
102170,Buteo swainsoni,Aves,Accipitriformes,2020,5,19,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
102175,Empidonax traillii,Aves,Passeriformes,2013,6,1,-118.576126,34.800835,1,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
102260,Melanerpes uropygialis,Aves,Piciformes,2018,5,3,-114.47018,32.861427,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
102288,Melanerpes uropygialis,Aves,Piciformes,2017,11,26,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
102295,Agelaius tricolor,Aves,Passeriformes,2018,3,2,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
102425,Agelaius tricolor,Aves,Passeriformes,2014,5,20,-118.576126,34.800835,1050,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
102473,Agelaius tricolor,Aves,Passeriformes,2015,3,19,-118.576126,34.800835,1000,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
102651,Buteo swainsoni,Aves,Accipitriformes,2020,4,10,-120.62587,37.183105,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
102660,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,11,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
102710,Buteo swainsoni,Aves,Accipitriformes,2020,5,16,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
103012,Agelaius tricolor,Aves,Passeriformes,2013,5,28,-120.626495,37.17769,90,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
103046,Empidonax traillii,Aves,Passeriformes,1984,5,20,-118.90664,35.514168,1,HUMAN_OBSERVATION,REED,2011,5899.568,968,3000,21154
103092,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,3,2,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
103248,Agelaius tricolor,Aves,Passeriformes,2017,4,29,-118.576126,34.800835,300,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
103251,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,4,-116.65939,33.920967,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,3000,11504
103251,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,4,-116.65939,33.920967,1,HUMAN_OBSERVATION,BLAISDELL,2005,5491.788,505,3000,20936
103254,Melanerpes uropygialis,Aves,Piciformes,2018,12,4,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
103328,Agelaius tricolor,Aves,Passeriformes,2015,12,5,-120.626495,37.17769,40,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
103451,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
103477,Agelaius tricolor,Aves,Passeriformes,1995,2,4,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
103486,Buteo swainsoni,Aves,Accipitriformes,2001,3,11,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
103524,Empidonax traillii,Aves,Passeriformes,2019,5,29,-116.7003,33.93233,1,HUMAN_OBSERVATION,VERBENIA,2004,3831.371,82,3000,16242
103658,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,2,12,-118.40223,34.666607,0,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,3000,31162
103895,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2021,2,2,-116.506382,33.04018,0,HUMAN_OBSERVATION,PINES,2002,61691.24,263,3000,87998
104017,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2017,3,12,-116.586542,33.213303,0,HUMAN_OBSERVATION,PINES,2002,61691.24,263,3000,87998
104189,Agelaius tricolor,Aves,Passeriformes,2019,4,14,-121.0625,37.043,2000,HUMAN_OBSERVATION,BASALT,2004,410.184,929,3000,12462
104199,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,11,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
104214,Haliaeetus leucocephalus,Aves,Accipitriformes,2003,3,1,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
104259,Agelaius tricolor,Aves,Passeriformes,2018,2,10,-120.62293,37.17994,75,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
104354,Buteo swainsoni,Aves,Accipitriformes,2020,4,3,-120.62587,37.183105,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
104360,Empidonax traillii,Aves,Passeriformes,2014,5,20,-118.576126,34.800835,1,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
104379,Agelaius tricolor,Aves,Passeriformes,2018,2,17,-120.626495,37.17769,60,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
104434,Melanerpes uropygialis,Aves,Piciformes,2017,6,16,-114.46286,32.8607,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
104440,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,23,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
104479,Agelaius tricolor,Aves,Passeriformes,2014,2,20,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
104483,Agelaius tricolor,Aves,Passeriformes,2015,4,22,-118.576126,34.800835,3500,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
104617,Empidonax traillii,Aves,Passeriformes,2020,8,31,-116.58348,33.11419,1,HUMAN_OBSERVATION,PINES,2002,61691.24,263,3000,87998
104868,Uma inornata,Reptilia,Squamata,2020,2,17,-116.738026,33.92393,0,HUMAN_OBSERVATION,ELM,2005,271.6541,76,3000,9609
104893,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2020,7,16,-116.542758,33.327285,0,HUMAN_OBSERVATION,PINES,2002,61691.24,263,3000,87998
105107,Ovis canadensis nelsoni,Mammalia,Artiodactyla,2019,8,16,-116.564805,33.688598,0,HUMAN_OBSERVATION,MOUNTAIN,2013,27523.67,331,3000,17215
105290,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,2,17,-120.632527,37.177539,0,OBSERVATION,SANDY,2016,0,1107,3000,8906
105303,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,2,18,-120.632527,37.177539,0,OBSERVATION,SANDY,2016,0,1107,3000,8906
105324,Agelaius tricolor,Aves,Passeriformes,2020,3,18,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
105366,Agelaius tricolor,Aves,Passeriformes,2016,4,3,-118.576126,34.800835,100,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
105501,Gymnogyps californianus,Aves,Accipitriformes,2020,2,19,-119.37757,34.930145,25,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
105565,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.37694,34.90419,4,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
105736,Melanerpes uropygialis,Aves,Piciformes,2018,12,23,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
105746,Agelaius tricolor,Aves,Passeriformes,2020,2,12,-120.626495,37.17769,250,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
105774,Buteo swainsoni,Aves,Accipitriformes,2016,2,13,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
105786,Buteo swainsoni,Aves,Accipitriformes,2015,3,28,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
105831,Agelaius tricolor,Aves,Passeriformes,2003,1,12,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
105937,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,1,14,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
105945,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,1,18,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
106178,Vireo bellii arizonae,Aves,Passeriformes,2014,7,27,-114.5323,34.7753,0,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,3000,13501
106189,Rallus obsoletus yumanensis,Aves,Gruiformes,2012,4,18,-114.457,32.875,0,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
106207,Rallus obsoletus yumanensis,Aves,Gruiformes,2021,5,11,-114.4629,32.8633,0,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
106231,Agelaius tricolor,Aves,Passeriformes,2015,3,17,-118.5773,34.7999,0,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
106255,Agelaius tricolor,Aves,Passeriformes,2015,3,17,-118.5773,34.7999,0,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
106546,Agelaius tricolor,Aves,Passeriformes,2020,5,27,-118.576126,34.800835,20,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
106584,Agelaius tricolor,Aves,Passeriformes,2020,1,29,-120.626495,37.17769,20,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
106624,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,2,1,-118.40223,34.666607,2,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,3000,31162
106739,Agelaius tricolor,Aves,Passeriformes,2016,1,19,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
106765,Empidonax traillii,Aves,Passeriformes,2013,6,1,-118.576126,34.800835,1,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
106985,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,12,4,-117.33152,34.281723,2,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
107081,Agelaius tricolor,Aves,Passeriformes,2019,11,9,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
107128,Buteo swainsoni,Aves,Accipitriformes,2013,4,16,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
107137,Buteo swainsoni,Aves,Accipitriformes,2018,6,16,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
